#;Type;Comment;Radius;Thickness;Material;Coating;Semi-Diameter;Chip Zone;Mech Semi-Dia;Conic;TCE;Par 1;Par 2;Par 3;Par 4;Par 5;Par 6;Par 7;Par 8;Par 1;Par 2;Par 3;Par 4;Par 5;Par 6;Par 7;Par 8
11;STANDARD;space adapter-dmd;Infinity;3,00E+02;;;1,71E+01;0,00E+00;1,71E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
12;USERSURF;;Infinity;0,00E+00;MIRROR;;9,12E+00;0,00E+00;9,12E+00;0,00E+00;0,00E+00;1,00E+01;1,00E+01;2,00E+01;2,00E+01;0,00E+00;-1,20E+01;0,00E+00;0,00E+00;2,00E+00;7,17E+06;7,17E+06;7,17E+06;7,17E+06;7,17E+06;7,17E+06;0,00E+00
13;COORDBRK;;Infinity;-2,00E+02;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;-2,40E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
14;COORDBRK;;Infinity;0,00E+00;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,80E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
15;STANDARD;secondary mirror;Infinity;0,00E+00;MIRROR;;1,62E+01;0,00E+00;2,00E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
16;COORDBRK;;Infinity;1,53E+02;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,80E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
17;COORDBRK;to correct for dmd;Infinity;0,00E+00;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;-4,66E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
18;STANDARD;edmund optics 49286;1,30E+02;9,00E+00;N-BAK4;EO_VIS0_517;2,45E+01;5,00E-01;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
19;STANDARD;edmund optics 49286;-9,94E+01;3,50E+00;N-SF10;;2,45E+01;5,00E-01;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
20;STANDARD;edmund optics 49286;-3,20E+02;0,00E+00;;EO_VIS0_717;2,45E+01;5,00E-01;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
21;COORDBRK;to correct for dmd;Infinity;1,00E+01;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;4,66E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
22;COORDBRK;;Infinity;1,00E+01;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,00E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
23;STANDARD;;Infinity;1,50E+00;N-BK7;;2,02E+01;0,00E+00;2,02E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
24;DGRATING;grating;Infinity;1,50E+00;N-BK7;;2,03E+01;0,00E+00;2,03E+01;0,00E+00;0,00E+00;6,00E-01;-1,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
25;STANDARD;;Infinity;1,00E+01;;;2,02E+01;0,00E+00;2,02E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
26;COORDBRK;;Infinity;0,00E+00;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,00E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
27;STANDARD;space focusing lens-colimator;Infinity;1,00E+01;;;2,00E+01;0,00E+00;2,00E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
28;STANDARD;edmund optics 49286;1,30E+02;9,00E+00;N-BAK4;EO_VIS0_517;2,45E+01;5,00E-01;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
29;STANDARD;edmund optics 49286;-1,03E+02;3,50E+00;N-SF10;;2,45E+01;5,00E-01;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
30;STANDARD;edmund optics 49286;-3,20E+02;0,00E+00;;EO_VIS0_717;2,45E+01;5,00E-01;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
31;STANDARD;;Infinity;1,00E+02;;;1,92E+01;0,00E+00;1,92E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
32;STANDARD;;Infinity;6,00E+00;N-BK7;;1,19E+01;0,00E+00;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
33;STANDARD;;Infinity;0,00E+00;;;1,22E+01;0,00E+00;2,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
34;STANDARD;;Infinity;2,20E+01;;;1,22E+01;0,00E+00;1,22E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
35;COORDBRK;;Infinity;0,00E+00;;;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
36;STANDARD;;Infinity;0,00E+00;;;1,42E+01;0,00E+00;1,42E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00
